Date,Close
12.07.2020,201.25
12.04.2020,202
12.03.2020,203.25
12.02.2020,204.5
12.01.2020,205.25
11.30.2020,207
11.27.2020,210
11.26.2020,210.25
11.25.2020,209.5
11.24.2020,211.75
11.23.2020,210.25
11.20.2020,208.75
11.19.2020,208.75
11.18.2020,210.75
11.17.2020,209.25
11.16.2020,209
11.13.2020,209.75
11.12.2020,209.5
11.11.2020,211.25
11.10.2020,211
11.09.2020,208.25
11.06.2020,207.25
11.05.2020,207.75
11.04.2020,205.5
11.03.2020,204.75
11.02.2020,205
10.30.2020,205.5
10.29.2020,204.75
10.28.2020,203.75
10.27.2020,205.75
10.26.2020,207
10.23.2020,209.5
10.22.2020,207.75
10.21.2020,209.75
10.20.2020,209.5
10.19.2020,209.5
10.16.2020,207
10.15.2020,205.25
10.14.2020,202.25
10.13.2020,201.75
10.12.2020,200
10.09.2020,200
10.08.2020,198.5
10.07.2020,199.75
10.06.2020,199
10.05.2020,196.75
10.02.2020,195.75
10.01.2020,196
09.30.2020,196.25
09.29.2020,191.25
09.28.2020,192.75
09.25.2020,192.25
09.24.2020,192.25
09.23.2020,193.5
09.22.2020,194.25
09.21.2020,193
09.18.2020,194.5
09.17.2020,192
09.16.2020,189
09.15.2020,187.75
09.14.2020,189.5
09.11.2020,189.25
09.10.2020,189.75
09.09.2020,188.75
09.08.2020,188.75
09.07.2020,188.5
09.04.2020,188.25
09.03.2020,188
09.02.2020,188
09.01.2020,187.5
08.31.2020,185.5
08.28.2020,186.5
08.27.2020,186.75
08.26.2020,184
08.25.2020,184.25
08.24.2020,182.5
08.21.2020,183.75
08.20.2020,181.25
08.19.2020,181.75
08.18.2020,180.75
08.17.2020,182.5
08.14.2020,180.25
08.13.2020,178.5
08.12.2020,177.75
08.11.2020,178.25
08.10.2020,177.5
08.07.2020,178.25
08.06.2020,179.5
08.05.2020,179.75
08.04.2020,180.25
08.03.2020,180.75
07.31.2020,182.75
07.30.2020,182.75
07.29.2020,182.5
07.28.2020,182
07.27.2020,183.5
07.24.2020,186.5
07.23.2020,184.75
07.22.2020,185
07.21.2020,184.75
07.20.2020,183.5
07.17.2020,186.25
07.16.2020,187.25
07.15.2020,188.5
07.14.2020,186.25
07.13.2020,185.75
07.10.2020,188
07.09.2020,188.75
07.08.2020,187.75
07.07.2020,185.5
07.06.2020,184
07.03.2020,184.25
07.02.2020,182.75
07.01.2020,183.5
06.30.2020,182.75
06.29.2020,181.75
06.26.2020,178.75
06.25.2020,180
06.24.2020,179.75
06.23.2020,179.75
06.22.2020,181
06.19.2020,182.75
06.18.2020,182
06.17.2020,182.5
06.16.2020,182.5
06.15.2020,183.5
06.12.2020,185.75
06.11.2020,184.75
06.10.2020,187
06.09.2020,186.5
06.08.2020,187.75
06.05.2020,188.5
06.04.2020,189.75
06.03.2020,187.25
06.02.2020,186.75
06.01.2020,188.75
05.29.2020,190.25
05.28.2020,189.25
05.27.2020,188.75
05.26.2020,190
05.25.2020,191
05.22.2020,190
05.21.2020,191.5
05.20.2020,189.75
05.19.2020,187
05.18.2020,186.75
05.15.2020,188.5
05.14.2020,187.25
05.13.2020,186
05.12.2020,188.25
05.11.2020,188
05.08.2020,188.25
05.07.2020,188.25
05.06.2020,186.25
05.05.2020,185.75
05.04.2020,184.25
05.01.2020,
04.30.2020,184.5
04.29.2020,183.25
04.28.2020,185.75
04.27.2020,187
04.24.2020,190
04.23.2020,191.25
04.22.2020,191.75
04.21.2020,190.5
04.20.2020,190.75
04.17.2020,186.25
04.16.2020,185.25
04.15.2020,184.75
04.14.2020,187.5
04.13.2020,
04.10.2020,
04.09.2020,190
04.08.2020,189
04.07.2020,187.75
04.06.2020,187.75
04.03.2020,185
04.02.2020,184
04.01.2020,185.75
03.31.2020,188
03.30.2020,186.75
03.27.2020,186.5
03.26.2020,185.75
03.25.2020,189.75
03.24.2020,187.25
03.23.2020,188.5
03.20.2020,185.25
03.19.2020,183
03.18.2020,178
03.17.2020,176.75
03.16.2020,173.5
03.13.2020,175.75
03.12.2020,176.25
03.11.2020,176
03.10.2020,178
03.09.2020,178.5
03.06.2020,181.75
03.05.2020,184.25
03.04.2020,184.25
03.03.2020,184.5
03.02.2020,183
02.28.2020,184.25
02.27.2020,187
02.26.2020,189
02.25.2020,188.5
02.24.2020,189.5
02.21.2020,192.75
02.20.2020,193.25
02.19.2020,193.25
02.18.2020,193.75
02.17.2020,192
02.14.2020,192.75
02.13.2020,191.5
02.12.2020,191.5
02.11.2020,191.25
02.10.2020,193.5
02.07.2020,192
02.06.2020,191.25
02.05.2020,191.75
02.04.2020,189.75
02.03.2020,188.5
01.31.2020,189.75
01.30.2020,191.25
01.29.2020,191.5
01.28.2020,193.5
01.27.2020,193.75
01.24.2020,194.75
01.23.2020,195.25
01.22.2020,194.75
01.21.2020,196.5
01.20.2020,194
01.17.2020,192.75
01.16.2020,191.5
01.15.2020,194
01.14.2020,193
01.13.2020,191.5
01.10.2020,190.25
01.09.2020,191
01.08.2020,189.5
01.07.2020,188.25
01.06.2020,188.75
01.03.2020,188.75
01.02.2020,189.25
01.01.2020,
12.31.2019,189
12.30.2019,189.25
12.27.2019,189
12.26.2019,
12.25.2019,
12.24.2019,187.5
12.23.2019,187.25
12.20.2019,187
12.19.2019,186.75
12.18.2019,186
12.17.2019,186.75
12.16.2019,187.25
12.13.2019,184.75
12.12.2019,184.25
12.11.2019,183
12.10.2019,183
12.09.2019,183.25
12.06.2019,183.25
12.05.2019,183
12.04.2019,184
12.03.2019,184.25
12.02.2019,185
11.29.2019,185.75
11.28.2019,183.75
11.27.2019,183
11.26.2019,183.5
11.25.2019,183
11.22.2019,181
11.21.2019,180.25
11.20.2019,181
11.19.2019,180.75
11.18.2019,179
11.15.2019,178.75
11.14.2019,179.25
11.13.2019,179.75
11.12.2019,180.75
11.11.2019,179.25
11.08.2019,180.5
11.07.2019,180.75
11.06.2019,181
11.05.2019,180.5
11.04.2019,179.75
11.01.2019,180.75
10.31.2019,180.75
10.30.2019,181.75
10.29.2019,182.5
10.28.2019,182.5
10.25.2019,184
10.24.2019,183.25
10.23.2019,183.5
10.22.2019,183.75
10.21.2019,183.5
10.18.2019,184.25
10.17.2019,184
10.16.2019,183.25
10.15.2019,181.5
10.14.2019,183.25
10.11.2019,183.25
10.10.2019,180.5
10.09.2019,182
10.08.2019,181.75
10.07.2019,180.5
10.04.2019,180.25
10.03.2019,180
10.02.2019,178.5
10.01.2019,179.25
09.30.2019,178.75
09.27.2019,178
09.26.2019,177.25
09.25.2019,175
09.24.2019,174.75
09.23.2019,176
09.20.2019,175.5
09.19.2019,175.75
09.18.2019,175.75
09.17.2019,175
09.16.2019,176
09.13.2019,174.5
09.12.2019,174
09.11.2019,173.75
09.10.2019,170
09.09.2019,168.25
09.06.2019,166.75
09.05.2019,167
09.04.2019,166.25
09.03.2019,166
09.02.2019,166.75
08.30.2019,168
08.29.2019,169
08.28.2019,169.75
08.27.2019,170.75
08.26.2019,170.25
08.23.2019,170
08.22.2019,170.5
08.21.2019,169.75
08.20.2019,170.25
08.19.2019,171
08.16.2019,173.5
08.15.2019,172.75
08.14.2019,171.75
08.13.2019,171.25
08.12.2019,172.5
08.09.2019,175.75
08.08.2019,175
08.07.2019,174.75
08.06.2019,175.5
08.05.2019,177.5
08.02.2019,178.5
08.01.2019,178.25
07.31.2019,179.75
07.30.2019,181.5
07.29.2019,180.5
07.26.2019,180.5
07.25.2019,180.75
07.24.2019,180
07.23.2019,179.25
07.22.2019,179.5
07.19.2019,181.5
07.18.2019,179
07.17.2019,181.25
07.16.2019,180.25
07.15.2019,181.5
07.12.2019,183
07.11.2019,181.25
07.10.2019,178.25
07.09.2019,178
07.08.2019,181.75
07.05.2019,183
07.04.2019,183.75
07.03.2019,183
07.02.2019,181.75
07.01.2019,183.5
06.28.2019,185.25
06.27.2019,187
06.26.2019,187.25
06.25.2019,187.25
06.24.2019,187.75
06.21.2019,184.5
06.20.2019,184.25
06.19.2019,183
06.18.2019,185
06.17.2019,186.75
06.14.2019,184.5
06.13.2019,182.75
06.12.2019,181
06.11.2019,181
06.10.2019,180.5
06.07.2019,182.5
06.06.2019,182.75
06.05.2019,182.25
06.04.2019,185.5
06.03.2019,188.25
05.31.2019,188.75
05.30.2019,188.75
05.29.2019,187
05.28.2019,187.75
05.27.2019,185.5
05.24.2019,181.5
05.23.2019,179.25
05.22.2019,178.5
05.21.2019,179.75
05.20.2019,179.75
05.17.2019,177.5
05.16.2019,177.5
05.15.2019,176
05.14.2019,174.25
05.13.2019,172.75
05.10.2019,169
05.09.2019,170.25
05.08.2019,172
05.07.2019,172.25
05.06.2019,171
05.03.2019,171.5
05.02.2019,171.75
05.01.2019,
04.30.2019,171
04.29.2019,172.75
04.26.2019,173.25
04.25.2019,171.75
04.24.2019,171.25
04.23.2019,172.75
04.22.2019,
04.19.2019,
04.18.2019,174.5
04.17.2019,174.25
04.16.2019,173.75
04.15.2019,177
04.12.2019,177
04.11.2019,177
04.10.2019,176.75
04.09.2019,177
04.08.2019,178
04.05.2019,177
04.04.2019,177.25
04.03.2019,177.5
04.02.2019,177.75
04.01.2019,177.75
03.29.2019,177.25
03.28.2019,178
03.27.2019,178.5
03.26.2019,178.25
03.25.2019,178.75
03.22.2019,177.5
03.21.2019,176.5
03.20.2019,176.75
03.19.2019,176.75
03.18.2019,176.25
03.15.2019,177
03.14.2019,178.25
03.13.2019,176.75
03.12.2019,176.5
03.11.2019,181.25
03.08.2019,183.75
03.07.2019,184.5
03.06.2019,186.75
03.05.2019,187.5
03.04.2019,187
03.01.2019,185.5
02.28.2019,188
02.27.2019,190
02.26.2019,188.25
02.25.2019,190.75
02.22.2019,194.5
02.21.2019,194.5
02.20.2019,193.5
02.19.2019,195
02.18.2019,196.25
02.15.2019,196.25
02.14.2019,199.5
02.13.2019,202.75
02.12.2019,202.5
02.11.2019,203
02.08.2019,204
02.07.2019,203.25
02.06.2019,204.5
02.05.2019,205.5
02.04.2019,206.25
02.01.2019,205.5
01.31.2019,205.75
01.30.2019,206.75
01.29.2019,206.75
01.28.2019,206.25
01.25.2019,206.75
01.24.2019,207.25
01.23.2019,206.75
01.22.2019,206.75
01.21.2019,206
01.18.2019,205
01.17.2019,205
01.16.2019,204
01.15.2019,204.25
01.14.2019,204.75
01.11.2019,205.75
01.10.2019,204.75
01.09.2019,206.25
01.08.2019,207
01.07.2019,206.75
01.04.2019,208
01.03.2019,207.25
01.02.2019,205.5
01.01.2019,
12.31.2018,205
12.28.2018,204.75
12.27.2018,205
12.26.2018,
12.25.2018,
12.24.2018,206.5
12.21.2018,206
12.20.2018,207.25
12.19.2018,206.25
12.18.2018,208
12.17.2018,208.5
12.14.2018,207.75
12.13.2018,208.25
12.12.2018,206.75
12.11.2018,205
12.10.2018,204
12.07.2018,203.75
12.06.2018,202
12.05.2018,202.5
12.04.2018,203
12.03.2018,203.25
11.30.2018,202.5
11.29.2018,201
11.28.2018,202.25
11.27.2018,201.5
11.26.2018,202.5
11.23.2018,202.5
11.22.2018,204.25
11.21.2018,202.5
11.20.2018,202.25
11.19.2018,200
11.16.2018,203
11.15.2018,204.25
11.14.2018,205
11.13.2018,205
11.12.2018,205.25
11.09.2018,202.75
11.08.2018,203
11.07.2018,204.25
11.06.2018,204
11.05.2018,203.25
11.02.2018,204.25
11.01.2018,204
10.31.2018,202
10.30.2018,202.25
10.29.2018,204
10.26.2018,205.5
10.25.2018,202.5
10.24.2018,203.75
10.23.2018,204.25
10.22.2018,203.25
10.19.2018,204
10.18.2018,204
10.17.2018,205
10.16.2018,206.5
10.15.2018,207.5
10.12.2018,207.5
10.11.2018,206.25
10.10.2018,205.75
10.09.2018,206.5
10.08.2018,206.25
10.05.2018,206.5
10.04.2018,206
10.03.2018,204.25
10.02.2018,203
10.01.2018,204
09.28.2018,204.5
09.27.2018,203.5
09.26.2018,203.75
09.25.2018,203.25
09.24.2018,205.25
09.21.2018,204.25
09.20.2018,204.75
09.19.2018,204.5
09.18.2018,201.5
09.17.2018,200.75
09.14.2018,200.5
09.13.2018,199.25
09.12.2018,202.25
09.11.2018,203.5
09.10.2018,202
09.07.2018,197.75
09.06.2018,198.25
09.05.2018,199.75
09.04.2018,200.5
09.03.2018,203.25
08.31.2018,205.5
08.30.2018,201.75
08.29.2018,203.25
08.28.2018,198.25
08.27.2018,199
08.24.2018,202.75
08.23.2018,205.75
08.22.2018,206.75
08.21.2018,206.75
08.20.2018,211.75
08.17.2018,214.75
08.16.2018,210.25
08.15.2018,207.5
08.14.2018,208
08.13.2018,206.75
08.10.2018,212.75
08.09.2018,213
08.08.2018,215.25
08.07.2018,216.5
08.06.2018,214.75
08.03.2018,211.75
08.02.2018,213.25
08.01.2018,208.25
07.31.2018,204.25
07.30.2018,204
07.27.2018,199.75
07.26.2018,200.75
07.25.2018,202.5
07.24.2018,197
07.23.2018,194.75
07.20.2018,193.25
07.19.2018,189.25
07.18.2018,187.75
07.17.2018,188.75
07.16.2018,186
07.13.2018,185.5
07.12.2018,183.25
07.11.2018,181
07.10.2018,183.25
07.09.2018,186.75
07.06.2018,188.25
07.05.2018,189.75
07.04.2018,186.5
07.03.2018,185.5
07.02.2018,183.5
06.29.2018,181.75
06.28.2018,177.25
06.27.2018,178.25
06.26.2018,177
06.25.2018,177.75
06.22.2018,180.25
06.21.2018,180.25
06.20.2018,178
06.19.2018,176.25
06.18.2018,178.75
06.15.2018,181.75
06.14.2018,184
06.13.2018,184.25
06.12.2018,187
06.11.2018,184.75
06.08.2018,186
06.07.2018,186
06.06.2018,186.5
06.05.2018,185.75
06.04.2018,182.5
06.01.2018,185
05.31.2018,186.25
05.30.2018,183.25
05.29.2018,188.75
05.28.2018,187
05.25.2018,186
05.24.2018,183.75
05.23.2018,182.5
05.22.2018,182.25
05.21.2018,179.25
05.18.2018,179.25
05.17.2018,177
05.16.2018,174.5
05.15.2018,173.5
05.14.2018,173.5
05.11.2018,175
05.10.2018,172.5
05.09.2018,173
05.08.2018,175.25
05.07.2018,173.75
05.04.2018,175.5
05.03.2018,175.25
05.02.2018,174.75
05.01.2018,
04.30.2018,172
04.27.2018,169.75
04.26.2018,169.75
04.25.2018,169
04.24.2018,166.5
04.23.2018,166.25
04.20.2018,166.25
04.19.2018,167.5
04.18.2018,168.5
04.17.2018,168
04.16.2018,167.75
04.13.2018,169
04.12.2018,169.5
04.11.2018,170.5
04.10.2018,171.25
04.09.2018,171.5
04.06.2018,170.25
04.05.2018,170.25
04.04.2018,170
04.03.2018,170.75
04.02.2018,
03.30.2018,
03.29.2018,167.75
03.28.2018,166.75
03.27.2018,167.25
03.26.2018,167.5
03.23.2018,167
03.22.2018,167.5
03.21.2018,167.5
03.20.2018,167.75
03.19.2018,167.25
03.16.2018,169.25
03.15.2018,170.5
03.14.2018,170.25
03.13.2018,170
03.12.2018,163.25
03.09.2018,163.25
03.08.2018,164.5
03.07.2018,164
03.06.2018,165.5
03.05.2018,165.75
03.02.2018,164.75
03.01.2018,168.75
02.28.2018,168.25
02.27.2018,165.5
02.26.2018,165.5
02.23.2018,164.5
02.22.2018,163.5
02.21.2018,163
02.20.2018,162.25
02.19.2018,162.25
02.16.2018,161
02.15.2018,161.5
02.14.2018,161.5
02.13.2018,163
02.12.2018,162.75
02.09.2018,161.75
02.08.2018,162.25
02.07.2018,162.75
02.06.2018,161
02.05.2018,159.75
02.02.2018,159.75
02.01.2018,158.75
01.31.2018,160.5
01.30.2018,163.25
01.29.2018,161.5
01.26.2018,160.25
01.25.2018,159.25
01.24.2018,159.25
01.23.2018,158.25
01.22.2018,158.75
01.19.2018,158.25
01.18.2018,158.75
01.17.2018,159.25
01.16.2018,157.75
01.15.2018,160
01.12.2018,161
01.11.2018,163
01.10.2018,164.75
01.09.2018,165
01.08.2018,164.5
01.05.2018,164.25
01.04.2018,164
01.03.2018,164
01.02.2018,162.75
01.01.2018,
12.29.2017,162.5
12.28.2017,163.25
12.27.2017,163.75
12.26.2017,
12.25.2017,
12.22.2017,164
12.21.2017,163.75
12.20.2017,164.25
12.19.2017,164.75
12.18.2017,164.75
12.15.2017,164.25
12.14.2017,164
12.13.2017,164.25
12.12.2017,164.75
12.11.2017,160.75
12.08.2017,161.5
12.07.2017,160.75
12.06.2017,161.25
12.05.2017,161.5
12.04.2017,161.75
12.01.2017,162
11.30.2017,162.5
11.29.2017,161.5
11.28.2017,159.25
11.27.2017,160
11.24.2017,161
11.23.2017,162.25
11.22.2017,162.75
11.21.2017,163
11.20.2017,162.5
11.17.2017,163.5
11.16.2017,163.25
11.15.2017,163.25
11.14.2017,164.25
11.13.2017,164.75
11.10.2017,165.75
11.09.2017,165.5
11.08.2017,166.25
11.07.2017,167.25
11.06.2017,167.5
11.03.2017,166.75
11.02.2017,167.5
11.01.2017,164.75
10.31.2017,167.25
10.30.2017,168.75
10.27.2017,168.5
10.26.2017,167.5
10.25.2017,167.25
10.24.2017,166.75
10.23.2017,167.5
10.20.2017,167
10.19.2017,167.25
10.18.2017,167.25
10.17.2017,168.5
10.16.2017,168
10.13.2017,167.5
10.12.2017,167.5
10.11.2017,167.5
10.10.2017,168.75
10.09.2017,169.5
10.06.2017,170.75
10.05.2017,171.5
10.04.2017,171.5
10.03.2017,172.5
10.02.2017,171
09.29.2017,171
09.28.2017,171.5
09.27.2017,172
09.26.2017,171.5
09.25.2017,171
09.22.2017,170
09.21.2017,170
09.20.2017,168.25
09.19.2017,167.5
09.18.2017,167.25
09.15.2017,168.75
09.14.2017,168.5
09.13.2017,166.5
09.12.2017,165
09.11.2017,159
09.08.2017,159.5
09.07.2017,160.25
09.06.2017,161.75
09.05.2017,162.5
09.04.2017,160.5
09.01.2017,160.5
08.31.2017,161.5
08.30.2017,159.75
08.29.2017,157.5
08.28.2017,158.25
08.25.2017,161
08.24.2017,160.5
08.23.2017,160.5
08.22.2017,159.25
08.21.2017,160
08.18.2017,162
08.17.2017,162.5
08.16.2017,163.25
08.15.2017,163.25
08.14.2017,163.5
08.11.2017,165.5
08.10.2017,167.25
08.09.2017,167.75
08.08.2017,167.5
08.07.2017,168
08.04.2017,169
08.03.2017,168.25
08.02.2017,169.75
08.01.2017,171.25
07.31.2017,173.75
07.28.2017,176
07.27.2017,174.5
07.26.2017,173.5
07.25.2017,173.75
07.24.2017,175.25
07.21.2017,176.75
07.20.2017,176.75
07.19.2017,178.25
07.18.2017,179.25
07.17.2017,179.5
07.14.2017,180.75
07.13.2017,181.25
07.12.2017,184.75
07.11.2017,187
07.10.2017,187.25
07.07.2017,185.5
07.06.2017,184.25
07.05.2017,187
07.04.2017,185.75
07.03.2017,185.5
06.30.2017,181.75
06.29.2017,178.5
06.28.2017,174.5
06.27.2017,175.25
06.26.2017,176
06.23.2017,178
06.22.2017,177.5
06.21.2017,178.75
06.20.2017,180
06.19.2017,180.75
06.16.2017,177.25
06.15.2017,174.75
06.14.2017,173.5
06.13.2017,173.75
06.12.2017,172
06.09.2017,173.25
06.08.2017,174.25
06.07.2017,172.75
06.06.2017,171
06.05.2017,169.75
06.02.2017,170.75
06.01.2017,170.25
05.31.2017,171.25
05.30.2017,171
05.29.2017,172.5
05.26.2017,172.25
05.25.2017,171.25
05.24.2017,171.25
05.23.2017,171.25
05.22.2017,171.75
05.19.2017,170
05.18.2017,170
05.17.2017,170.5
05.16.2017,170.25
05.15.2017,171.25
05.12.2017,172.5
05.11.2017,173
05.10.2017,169.75
05.09.2017,169.25
05.08.2017,168.5
05.05.2017,169.75
05.04.2017,168.5
05.03.2017,170.25
05.02.2017,171.75
05.01.2017,
04.28.2017,169.75
04.27.2017,168.25
04.26.2017,168.25
04.25.2017,166.75
04.24.2017,166.5
04.21.2017,168
04.20.2017,170.25
04.19.2017,171
04.18.2017,170.5
04.17.2017,
04.14.2017,
04.13.2017,171.75
04.12.2017,171
04.11.2017,169.5
04.10.2017,170.75
04.07.2017,169.25
04.06.2017,168
04.05.2017,168.75
04.04.2017,168.75
04.03.2017,169.5
03.31.2017,168
03.30.2017,166.5
03.29.2017,167.5
03.28.2017,167
03.27.2017,165.75
03.24.2017,167
03.23.2017,167.5
03.22.2017,167.75
03.21.2017,169.5
03.20.2017,169.5
03.17.2017,170.5
03.16.2017,170.75
03.15.2017,171.5
03.14.2017,170
03.13.2017,170.25
03.10.2017,173.75
03.09.2017,174.5
03.08.2017,174
03.07.2017,174.25
03.06.2017,175.75
03.03.2017,176.25
03.02.2017,177.25
03.01.2017,176.75
02.28.2017,174
02.27.2017,172
02.24.2017,174.75
02.23.2017,175
02.22.2017,175
02.21.2017,173.75
02.20.2017,173
02.17.2017,174
02.16.2017,175.5
02.15.2017,175.75
02.14.2017,174.5
02.13.2017,175
02.10.2017,173.5
02.09.2017,172.75
02.08.2017,172
02.07.2017,170.75
02.06.2017,170.25
02.03.2017,170.75
02.02.2017,171.25
02.01.2017,170.25
01.31.2017,167.5
01.30.2017,168.75
01.27.2017,170.25
01.26.2017,171
01.25.2017,171
01.24.2017,171.5
01.23.2017,171.5
01.20.2017,171.5
01.19.2017,171.5
01.18.2017,172
01.17.2017,173
01.16.2017,171.75
01.13.2017,171.5
01.12.2017,171.5
01.11.2017,171.25
01.10.2017,171.75
01.09.2017,173
01.06.2017,173.25
01.05.2017,172
01.04.2017,172
01.03.2017,171.75
01.02.2017,170.5
12.30.2016,171
12.29.2016,170.5
12.28.2016,169.25
12.27.2016,169.75
12.26.2016,
12.23.2016,168.75
12.22.2016,169.75
12.21.2016,170.25
12.20.2016,170.25
12.19.2016,170.25
12.16.2016,170
12.15.2016,170
12.14.2016,168.5
12.13.2016,168.5
12.12.2016,164.75
12.09.2016,165.5
12.08.2016,164.5
12.07.2016,163.5
12.06.2016,163
12.05.2016,162.25
12.02.2016,164.75
